#TYPE System.Management.Automation.PSCustomObject
"batchid"	"dbid"	"clientid"	"loadnr"	"orig_dcb"	"conv_dcb"	"orig_dir"	"backup_done"	"db_bytes"	"db_files"	"natives_bytes"	"natives_files_present"	"natives_files_missing"	"images_bytes"	"images_files_present"	"images_files_missing"	"st_backup"	"st_get_images"	"st_get_images2"	"st_get_natives"	"st_qc_tags"	"st_qc_compare_tags"	"st_backup_arch"	"st_convert"	"st_get_arch_db_files"	"funky"	"st_add_images"	"st_add_natives"	"st_add_db"
"1"	"337"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV008\MTKV008_PRODUCTION_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV008\MTKV008_PRODUCTION_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"338"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV009\MTKV009_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV009\MTKV009_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"339"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV010\MTKV010_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV010\MTKV010_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"340"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV011\MTKV011.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV011\MTKV011.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"341"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV012\MTKV012.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV012\MTKV012.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"342"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV013\MTKV013.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV013\MTKV013.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"343"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV014\MTKV014_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV014\MTKV014_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"344"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV015\MTKV015_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV015\MTKV015_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"345"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\PROD_MTKV003_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\PROD_MTKV003_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"346"	"61954.00011"	""	"X:\061954\000112\Third_Party_Review - Copy\BELINC001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\Third_Party_Review - Copy\BELINC001.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"347"	"61954.00011"	""	"X:\061954\000112\HL_Production_QC\MTKV019\MTKV019.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Production_QC\MTKV019\MTKV019.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"348"	"61954.00011"	""	"X:\061954\000112\HL_Review\MARTEK_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\061954\000112\HL_Review\MARTEK_REVIEW.DCB"	""	"1"	"9646339"	"29"	"69120"	"1"	"0"	"106615770"	"1586"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"349"	"62092.00001"	""	"X:\062092\000014\HL_Review\E_DOCS\E-DOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062092\000014\HL_Review\E_DOCS\E-DOCS.DCB"	""	"1"	"5201889"	"31"	"10949798"	"146"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"350"	"62092.00001"	""	"X:\062092\000014\HL_Review\Dartmouth_Mails\DARTMOUTH_MAILS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062092\000014\HL_Review\Dartmouth_Mails\DARTMOUTH_MAILS.DCB"	""	"1"	"2018462344"	"34"	"611991926"	"6308"	"319"	"13447096016"	"126978"	"15"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"351"	"62092.00001"	""	"X:\062092\000014\HL_Review\Blitzmail\BLITZMAIL.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062092\000014\HL_Review\Blitzmail\BLITZMAIL.DCB"	""	"1"	"54294079"	"37"	"215181023"	"606"	"616"	""	""	"3"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"352"	"62092.00001"	""	"X:\062092\000014\HL_Review\Blitzmail2\BLITZMAIL2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062092\000014\HL_Review\Blitzmail2\BLITZMAIL2.DCB"	""	"1"	"6454907"	"24"	"29301496"	"94"	"94"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"353"	"62376.00003"	""	"X:\062376\000029\Novartis_Review\NOVARTIS_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000029\Novartis_Review\NOVARTIS_REVIEW.DCB"	""	"1"	"654246875"	"66"	"115072710"	"19"	"7"	"65671214"	"363"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"354"	"62376.00005"	""	"X:\062376\000050\HL_Prod\Copy of PROD_QC\PROD002\PROD002_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\Copy of PROD_QC\PROD002\PROD002_QC.DCB"	""	"1"	"3036652"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"355"	"62376.00005"	""	"X:\062376\000050\HL_Prod\PROD_QC\PROD005\PROD005.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\PROD_QC\PROD005\PROD005.DCB"	""	"1"	"3960684"	"33"	"1093969"	"30"	"0"	"91502691"	"1802"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"356"	"62376.00005"	""	"X:\062376\000050\HL_Prod\PROD_QC\PROD006\PROD006.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\PROD_QC\PROD006\PROD006.DCB"	""	"1"	"95106043"	"38"	"98170574"	"66"	"9"	""	""	"904"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"357"	"62376.00005"	""	"X:\062376\000050\HL_Prod\PROD_QC\PROD007\VOL007.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\PROD_QC\PROD007\VOL007.DCB"	""	"1"	"311204205"	"31"	""	""	"6"	""	""	"711"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"358"	"62376.00005"	""	"X:\062376\000050\HL_Prod\PROD_QC\PROD008\PROD008.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\PROD_QC\PROD008\PROD008.DCB"	""	"1"	"7365433"	"31"	""	""	"30"	""	""	"1804"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"359"	"62376.00005"	""	"X:\062376\000050\HL_Prod\PROD_QC\PROD009_New\PROD009_NEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062376\000050\HL_Prod\PROD_QC\PROD009_New\PROD009_NEW.DCB"	""	"1"	"5107621"	"30"	""	""	"30"	""	""	"1412"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"360"	"62400.00004"	""	"X:\062400\000040\HL_Review\ECO_Canteen\ECO_CANTEEN.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062400\000040\HL_Review\ECO_Canteen\ECO_CANTEEN.DCB"	""	"1"	"29534097"	"27"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"361"	"62981.00003"	""	"X:\062981\000025\FORD-T_And_D_Production\FORD-T&D_PROD.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\062981\000025\FORD-T_And_D_Production\FORD-T&D_PROD.DCB"	""	"1"	"1399385"	"26"	"14492975"	"28"	"0"	"13461236"	"221"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"362"	"63533.00003"	""	"X:\063533\000029\Schwan_Document_Review - Copy\SCHWAN_DOCUMENT_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\063533\000029\Schwan_Document_Review - Copy\SCHWAN_DOCUMENT_REVIEW.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"363"	"63533.00003"	""	"X:\063533\000029\Schwan_Document_Review - Copy (4)\SCHWAN_DOCUMENT_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\063533\000029\Schwan_Document_Review - Copy (4)\SCHWAN_DOCUMENT_REVIEW.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"364"	"63533.00003"	""	"X:\063533\000029\Schwan_Secondary_Review\SCHWAN_SECONDARY_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\063533\000029\Schwan_Secondary_Review\SCHWAN_SECONDARY_REVIEW.DCB"	""	"1"	"3810494503"	"28"	"9911876193"	"39306"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"365"	"63553.00016"	""	"X:\063553\000160\HL_Review\LOCKHEED_JAVELIN.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\063553\000160\HL_Review\LOCKHEED_JAVELIN.DCB"	""	"1"	"662401520"	"27"	"4451100853"	"16753"	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"366"	"65744"	""	"X:\065744\000004\HL_Review\AVENTIS_BEHRING.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\065744\000004\HL_Review\AVENTIS_BEHRING.DCB"	""	"1"	"53898106"	"25"	""	""	"0"	"387619191"	"12738"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"367"	"66017.00001"	""	"X:\066017\000011\UPC2010TAPSLITIGATION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066017\000011\UPC2010TAPSLITIGATION.DCB"	""	"1"	"28800979"	"34"	""	""	"0"	"1750496594"	"6895"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"368"	"66174.00005"	""	"X:\066174\000046\Amex_Prod_Review\AMEX_PROD_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000046\Amex_Prod_Review\AMEX_PROD_REVIEW.DCB"	""	"1"	"25931000"	"36"	"18346421"	"24"	"42"	"2323111118"	"4379"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"369"	"66174.00005"	""	"X:\066174\000046\Amex_Review\066174_0046_AMEX_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000046\Amex_Review\066174_0046_AMEX_REVIEW.DCB"	""	"1"	"2482208"	"27"	"11058581"	"89"	"0"	"19454742"	"663"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"370"	"66174.00005"	""	"X:\066174\000046\AMEXAA_Prod\AMAXAA_01-06.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000046\AMEXAA_Prod\AMAXAA_01-06.DCB"	""	"1"	"109219232"	"29"	"35993111"	"177"	"0"	"1582541160"	"23156"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"371"	"66174.00005"	""	"X:\066174\000051\HL_PROD\PROD_US_Air_Subpoena\AMAXAA_01-06.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000051\HL_PROD\PROD_US_Air_Subpoena\AMAXAA_01-06.DCB"	""	"1"	"116873759"	"32"	"35993111"	"177"	"0"	"1582350976"	"23149"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"372"	"66174.00005"	""	"X:\066174\000051\HL_PROD\PRODQC_IX\PRODQC_IX.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000051\HL_PROD\PRODQC_IX\PRODQC_IX.DCB"	""	"1"	"2797089"	"27"	"4877832"	"24"	"0"	"53247472"	"617"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"373"	"66174.00005"	""	"X:\066174\000051\HL_PROD\PRODQC_VII\PROD_VI.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066174\000051\HL_PROD\PRODQC_VII\PROD_VI.DCB"	""	"1"	"214078980"	"30"	"504678473"	"637"	"0"	"1818231464"	"29600"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"374"	"66889.0001"	""	"X:\066889\000099\EURO_RSCG_REVIEW1.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\066889\000099\EURO_RSCG_REVIEW1.DCB"	""	"1"	"51994399"	"33"	"481032451"	"3794"	"0"	"627250320"	"13496"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"375"	"68168"	""	"X:\068168\000003\SHELL-VELOCITY_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068168\000003\SHELL-VELOCITY_REVIEW.DCB"	""	"1"	"144584575"	"23"	""	""	"0"	"267048268"	"2912"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"376"	"68235.00002"	""	"X:\068235\000015\Rutt-Egan_Claims\RUTT-EGAN_CLAIMS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000015\Rutt-Egan_Claims\RUTT-EGAN_CLAIMS.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"377"	"68235.00002"	""	"X:\068235\000015\Rutt_v_Anthem_Review\RUTT_V_ANTHEM_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000015\Rutt_v_Anthem_Review\RUTT_V_ANTHEM_REVIEW.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"378"	"68235.00011"	""	"X:\068235\000107\Scott_Armstrong_Review\SCOTT_ARMSTRONG_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000107\Scott_Armstrong_Review\SCOTT_ARMSTRONG_REVIEW.DCB"	""	"1"	"9819729"	"29"	""	""	"0"	""	""	"1947"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"379"	"68235.00011"	""	"X:\068235\000107\WELL001\WELL001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000107\WELL001\WELL001.DCB"	""	"1"	"548203182"	"33"	"119585278"	"514"	"0"	"7627190499"	"125647"	"250"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"380"	"68235.00011"	""	"X:\068235\000107\Wellpoint_GONG_Review\WELLPOINT_GONG_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000107\Wellpoint_GONG_Review\WELLPOINT_GONG_REVIEW.DCB"	""	"1"	"3864726189"	"24"	""	""	"110567"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"381"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol065\VOL065_PRODSET2.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol065\VOL065_PRODSET2.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"382"	"68235.00013"	""	"X:\068235\000134\Misc_Prod_O'Brien_Samsell_Rule_26(a)_Disclosures\WCP001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Misc_Prod_O'Brien_Samsell_Rule_26(a)_Disclosures\WCP001.DCB"	""	"1"	"12070867"	"29"	""	""	"0"	"137419048"	"2235"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"383"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol071\PROD_071A_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol071\PROD_071A_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"384"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol072\VOL072_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol072\VOL072_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"385"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol073\WELLPOINTVOL073_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol073\WELLPOINTVOL073_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"386"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol074\VOL074_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol074\VOL074_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"387"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol075\VOL075_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol075\VOL075_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"388"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol076_077\VOLS076_77_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol076_077\VOLS076_77_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"389"	"68235.00013"	""	"X:\068235\000134\Wellpoint_Production_QC\WellPointVol078\VOL078_PROD_QC.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000134\Wellpoint_Production_QC\WellPointVol078\VOL078_PROD_QC.DCB"	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	""	""	""	""
"1"	"390"	"68235.00014"	""	"X:\068235\000141\Abrams_Review\WP-ABRAMS_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Abrams_Review\WP-ABRAMS_REVIEW.DCB"	""	"1"	"83135703"	"31"	""	""	"0"	"4702057"	"72"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"391"	"68235.00014"	""	"X:\068235\000141\Green_Review\WELLPOINT - GREEN.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Green_Review\WELLPOINT - GREEN.DCB"	""	"1"	"27037466"	"27"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"392"	"68235.00014"	""	"X:\068235\000141\McAffry-Mell_Review\CINCINNATI CONTRACTS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\McAffry-Mell_Review\CINCINNATI CONTRACTS.DCB"	""	"1"	"615385276"	"37"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"393"	"68235.00014"	""	"X:\068235\000141\MELL_REVIEW\MELL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\MELL_REVIEW\MELL_REVIEW.DCB"	""	"1"	"32240953"	"34"	""	""	"0"	"562725811"	"8024"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"394"	"68235.00014"	""	"X:\068235\000141\Reiser_Co-Defendants_Production\CO-DEFENDANTS PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Reiser_Co-Defendants_Production\CO-DEFENDANTS PRODUCTION.DCB"	""	"1"	"2264371"	"26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"395"	"68235.00014"	""	"X:\068235\000141\Reiser_Review\WELLPOINT - REISER.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Reiser_Review\WELLPOINT - REISER.DCB"	""	"1"	"34102818"	"30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"396"	"68235.00014"	""	"X:\068235\000141\Reiser_Wellpoint_Production\WP-PRODUCEDDOCS.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Reiser_Wellpoint_Production\WP-PRODUCEDDOCS.DCB"	""	"1"	"2869021"	"28"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"397"	"68235.00014"	""	"X:\068235\000141\Stapp_Review\WELLPOINT - STAPP.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Stapp_Review\WELLPOINT - STAPP.DCB"	""	"1"	"129639300"	"30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"398"	"68235.00014"	""	"X:\068235\000141\Stapp_Wellpoint_Production\WP PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\Stapp_Wellpoint_Production\WP PRODUCTION.DCB"	""	"1"	"878209"	"29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"399"	"68235.00014"	""	"X:\068235\000141\McAffry-Mell_Wellpoint_Production\WP-PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000141\McAffry-Mell_Wellpoint_Production\WP-PRODUCTION.DCB"	""	"1"	"52590339"	"35"	""	""	"2"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"400"	"68235.00015"	""	"X:\068235\000153\ANTHEM001\ANTHEM001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000153\ANTHEM001\ANTHEM001.DCB"	""	"1"	"45574923"	"27"	""	""	"0"	"467830099"	"9079"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"401"	"68235.00015"	""	"X:\068235\000153\GOLD_STATE_PRODUCED\GOLD-STATE_PRODUCED.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000153\GOLD_STATE_PRODUCED\GOLD-STATE_PRODUCED.DCB"	""	"1"	"28361251"	"30"	""	""	"0"	"724709674"	"16497"	"7"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"402"	"68235.00015"	""	"X:\068235\000153\Revised_State_Production\REVISED_STATE_PRODUCTION.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000153\Revised_State_Production\REVISED_STATE_PRODUCTION.DCB"	""	"1"	"174774125"	"26"	""	""	"0"	"721159176"	"16211"	"2"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"403"	"68235.00015"	""	"X:\068235\000153\State-EJ\STATE-EJ.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000153\State-EJ\STATE-EJ.DCB"	""	"1"	"54710786"	"25"	""	""	"0"	"687843250"	"15678"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"404"	"68235.00016"	""	"X:\068235\000161\Wellpoint_Email_Review - Copy\WELLPOINT_EMAIL_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068235\000161\Wellpoint_Email_Review - Copy\WELLPOINT_EMAIL_REVIEW.DCB"	""	"1"	"3058940339"	"43"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"FUNKY"	""	""	""
"1"	"405"	"68261.00011"	""	"X:\068261\000106\AEPC_Review\AEPC_REVIEW.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC_Review\AEPC_REVIEW.DCB"	""	"1"	"168022420"	"27"	""	""	"0"	"3043753508"	"69365"	"0"	""	""	""	""	""	""	""	""	"2"	""	"2"	"2"	""
"1"	"406"	"68261.00011"	""	"X:\068261\000106\AEPC001\AEPC001.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC001\AEPC001.DCB"	""	"1"	"13760742"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"407"	"68261.00011"	""	"X:\068261\000106\AEPC002\AEPC002.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC002\AEPC002.DCB"	""	"1"	"34413901"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"408"	"68261.00011"	""	"X:\068261\000106\AEPC003\AEPC003.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC003\AEPC003.DCB"	""	"1"	"15034971"	"13"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"409"	"68261.00011"	""	"X:\068261\000106\AEPC004\AEPC004.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC004\AEPC004.DCB"	""	"1"	"2225168"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
"1"	"410"	"68261.00011"	""	"X:\068261\000106\AEPC005\AEPC005.DCB"	"W:\_LN_Test\Bkups-for-Archiving-Analysis\068261\000106\AEPC005\AEPC005.DCB"	""	"1"	"104497411"	"18"	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	"2"	""	""	"2"	""
